label,id,waktu,text
RELEVANT,1.38E+18,Tue Apr 20 14:07:13 +0000 2021,@EUNHAQT Sukaa semenjak daring・E・E・Eｭ・E・E・Eｭ・E・E・Eｭsoalnya kalo offline aku harus tidur awal karena di kelas kipas pas jam pelajaran harus dinyalain semuanya ya gimana gak ngantuk coba cobaan waktu kls 11・E・E・Eｭ・E・E・E・E
RELEVANT,1.39E+18,Sat Apr 24 18:04:44 +0000 2021,Makin Malas Sekolhh tatap muka Krna penyemngatnya beda kelas
RELEVANT,1.39E+18,Sat Apr 24 12:27:02 +0000 2021,Mau cerita ngerinya kalo sekolah dibuka kembali. Jadi minggu ini mama (guru SD) uda mulai tatap muka sama muridnya tapi cuma buat ujian kelas 6 jadi yang masuk kelas 6 dibagi jadi 4 kelas (1 kelas isi 10) dan cuma 2 jam.
RELEVANT,1.38E+18,Tue Apr 20 09:20:37 +0000 2021,"@zcayu cek GC kelas deh, ada kabar offline + aku takut bgt pas masuk sekolah jadi goblok・E・E・Eｭ・E・E・Eｭ・E・E・Eｭ"
RELEVANT,1.39E+18,Sat Apr 24 07:41:11 +0000 2021,"Ternyata sekolah udah mulai offline ya sekarang, mungkin habis ini kuliah yg offline. Padahal aku udah nyaman kuliah online"
RELEVANT,1.39E+18,Sat Apr 24 07:23:51 +0000 2021,"@gadingkv setakut itu kehilangan mahasiswa sampe bela-belain kuliah offline padahal penanganan pandemi aja blm becus.

kayak pada mau tanggung jawab aja kalo ada yg meninggal krn covid・・・・"
RELEVANT,1.39E+18,Sat Apr 24 07:13:52 +0000 2021,"Oke saatnya bikin perjanjian nanti kalo kuliah offline, beli ngombe cuma boleh 1 kali dalam seminggu."
RELEVANT,1.39E+18,Sat Apr 24 05:19:51 +0000 2021,"@harrimilano Oh tidaaak, kuliah offline dan cuma 2 hari seminggu hahaha"
RELEVANT,1.39E+18,Sat Apr 24 04:20:28 +0000 2021,"belum siap kuliah offline, belum glowing soalnya"
RELEVANT,1.39E+18,Sat Apr 24 04:14:12 +0000 2021,liat berita covid makin aja ragu kuliah offline
RELEVANT,1.39E+18,Sat Apr 24 03:39:33 +0000 2021,"@collegemenfess Ini tuh kenapa bisa kecolongan warga negara india masuk ke ri. Gua bukanya apa, karena gua udh bosen online, kayak gua sayang bayar kuliah. Gua mah offline biar gua banyak pengalaman bukan dirumah begini. Tapi arghh ada aja heran, seharusnya bisa ditahan di bandara suruh balik"
RELEVANT,1.39E+18,Thu Apr 22 02:15:11 +0000 2021,GASIAP KULIAH OFFLINE
RELEVANT,1.39E+18,Thu Apr 22 01:40:58 +0000 2021,kangen kuliah offline tapi gk dlu
RELEVANT,1.38E+18,Wed Apr 21 12:38:16 +0000 2021,kok rada takut ya klo kuliah offline huehuehue
RELEVANT,1.38E+18,Wed Apr 21 11:21:23 +0000 2021,"Mls kuliah offline, hrus makeup jd tambah bo・・・"
RELEVANT,1.38E+18,Wed Apr 21 09:58:41 +0000 2021,"siap ga ya kuliah offline?
udah nyaman online soalnya ・・・・"
RELEVANT,1.38E+18,Wed Apr 21 04:50:40 +0000 2021,mampus kuliah offline
RELEVANT,1.38E+18,Wed Apr 21 02:39:39 +0000 2021,"Mahasiswa: ""Kapan kuliah offline""
Prodi: ""[Form Kuliah/Praktikum Luring]""
Mahasiswa: *Panik*"
RELEVANT,1.38E+18,Tue Apr 20 17:11:09 +0000 2021,"ga usah kuliah offline woii 
udh nyaman ama CTRL C + V"
RELEVANT,1.38E+18,Tue Apr 20 15:57:58 +0000 2021,@collegemenfess Takut kuliah offline ya karna ini
RELEVANT,1.38E+18,Wed Apr 21 02:42:07 +0000 2021,@DZXIA09 w sekolah offline:(
RELEVANT,1.38E+18,Wed Apr 21 01:03:19 +0000 2021,Astaghfirullah sekolah offline :)
RELEVANT,1.38E+18,Tue Apr 20 22:43:47 +0000 2021,btw hari ini gue sekolah offline pliss ・・・・
RELEVANT,1.38E+18,Tue Apr 20 22:04:13 +0000 2021,males bgt sekolah offline ・・・ｩ
RELEVANT,1.38E+18,Tue Apr 20 15:21:06 +0000 2021,"ya allah ga siap sekolah offline, takut sering telat kek smp anjr, paling gasik sampe disekolah jam 07.05"
RELEVANT,1.38E+18,Tue Apr 20 05:54:01 +0000 2021,@chaerimxx_ AKU ABIS SEKOLAH OFFLINE HUHU
RELEVANT,1.38E+18,Tue Apr 20 05:51:03 +0000 2021,"gue pengennya masuk offline tuh dulu, karna beneran kangen ke sekolah, tp skrg udah kebiasaan daring lebih enak jdi males offline jadinyaa ・・・ｷ・・・ｷ・・・・・・ｻ・・・・・・ｻ"
RELEVANT,1.38E+18,Tue Apr 20 04:30:12 +0000 2021,@schfess kontra.. corona masih banyak klo sekolah offline takutnya meningkat &amp; ngorbanin nyawa orang lebih banyak
RELEVANT,1.38E+18,Tue Apr 20 03:54:54 +0000 2021,Mls Sekolah offline astagfirullah
RELEVANT,1.38E+18,Mon Apr 19 21:31:27 +0000 2021,Males bgt puasa2 gini kuliah offline
RELEVANT,1.38E+18,Mon Apr 19 14:08:09 +0000 2021,Semoga kuliah nya offline aamiin tapi online jg lebih gapapa・・・・
RELEVANT,1.38E+18,Mon Apr 19 10:57:36 +0000 2021,nggak mau kuliah offline dulu karena ipk bagus bergantung pd google dan yutub
RELEVANT,1.38E+18,Mon Apr 19 09:27:36 +0000 2021,Benar2 kering keuangan aku semenjak kuliah offline・・・ｭ
RELEVANT,1.38E+18,Sun Apr 18 04:02:06 +0000 2021,@ubsansfess mau ke mlg aja tp gamau kuliah offline ・・､｡
RELEVANT,1.38E+18,Sun Apr 18 02:35:02 +0000 2021,masih kulon aja impression mereka aku aja dah buruk gimana kalo dah kuliah offline yah di bully kali aku
RELEVANT,1.38E+18,Sun Apr 18 02:34:30 +0000 2021,"Puasa ke 6 ngedrop・・・・
Mana bsk kuliah offline:))"
RELEVANT,1.38E+18,Wed Apr 21 12:23:37 +0000 2021,besok sekolah offline.. males..
RELEVANT,1.38E+18,Wed Apr 21 02:49:23 +0000 2021,ANJIR TANGGAL 26 GUE SEKOLAH OFFLINE
RELEVANT,1.38E+18,Wed Apr 21 02:25:44 +0000 2021,HE MASA BULAN 7 UDAH SEKOLAH OFFLINE YG BENRR AJADONGG
RELEVANT,1.38E+18,Tue Apr 20 11:10:15 +0000 2021,"me : gabutt *scroll tiktok
my brain : ujian, tugas makalah, pertandingan, sekolah offline, galau kuliah, les les les les

....・・・( ﾋ・_ﾋ・)・・・"
RELEVANT,1.38E+18,Tue Apr 20 02:46:25 +0000 2021,MALES BANGET SEKOLAH OFFLINE
RELEVANT,1.38E+18,Tue Apr 20 02:33:25 +0000 2021,"berisik sumpah berisik, absen aja perlu 20 menit ampe nelpon"" wali kelas segala ribet. Makin kesini makin pengen sekolah offline, waktu belajar cuma buat marah"" kaga ada belajarnya"
RELEVANT,1.38E+18,Mon Apr 19 11:16:57 +0000 2021,besok gwe sekolah offline....males bgt
RELEVANT,1.38E+18,Sun Apr 18 05:37:30 +0000 2021,mager sekolah offline
RELEVANT,1.38E+18,Sun Apr 18 04:48:17 +0000 2021,BESOK GUE MASUK SEKOLAH OFFLINE NSXHISNDKXIASKSH TAKOT
RELEVANT,1.39E+18,Sat Apr 24 06:30:46 +0000 2021,"Yaampun, Gw denger Juli Sekolah udh Tatap muka, Pas denger kabar kalau WNA berbondong bondong ke Indonesia Gw jadi Kesel... Knp kesel? Karna gw udh muak sekolah Online Woey・・・ｭ 
Pihak yg bertanggung jawab Tolong Ditegasi WNAnya!"
RELEVANT,1.39E+18,Sat Apr 24 04:07:25 +0000 2021,AAAAAAA TIDAK MASA UDA MAU LIST ORTU YANG SETUJU TATAP MUKA SEKOLAH・・・ｭ・・・ｭ・・・ｭ・・・ｭ・・・ｭ・・・ｭ・・・ｭ・・・ｭ・・・ｭ
RELEVANT,1.39E+18,Thu Apr 22 16:07:20 +0000 2021,"Besok sekolah tatap muka &gt;:(
Semoga gak ketiduran aja.."
RELEVANT,1.39E+18,Thu Apr 22 15:28:23 +0000 2021,"tolong sekolah guasa tatap muka dulu, gw cape dirumah ajg gegara copid"
RELEVANT,1.39E+18,Thu Apr 22 15:06:21 +0000 2021,"Kepada Yang Terhormat, Pemerintahku tercinta.
Tolong klarifikasi, mengenai larangan mudik dan larangan tatap muka di sekolah. Sedangkan hal lain yang berbentuk keramaian tetap diperbolehkan.
Mohon banget, agar tidak simpang siur. Kami juga masyarakat tidak berpikir negatif lagi."
RELEVANT,1.39E+18,Thu Apr 22 11:50:39 +0000 2021,"@dr_koko28 Waspada second wave dan mutasi virus, justru diluar negeri ini sudah lebih longgar duluan dari Indonesia, tetap patuh prokes 5M, tunda tatap muka sekolah hingga awal tahun depan, bahkan gilanya beberapa kampus mengirimkan mahasiswamya ke rs untuk belajar..."
RELEVANT,1.39E+18,Thu Apr 22 10:44:17 +0000 2021,prinsip kedepannya mau sekolah tapi gak tatap muka
RELEVANT,1.38E+18,Wed Apr 21 15:47:26 +0000 2021,"Lalu kita sbg orang tua kepanasan dan akhirnya ngambil keputusan yg riskan bgt buat tatap muka.
Dari awal, sekolah adalah tempat yg paling sulit di kontrol. Apalagi ini Taman Kanak-Kanak!"
RELEVANT,1.38E+18,Wed Apr 21 15:46:00 +0000 2021,"Susah bgt balik ke zona hijau. Mentok di zona kuning, balik lg ke merah. Bayangin tuh!!
4. Pihak sekolah (read : aku pribadipun) gak mau ambil resiko.

Jgn hanya krna melihat sekolah lain yg memaksakan buat tatap muka, entah sembunyi2 gak pake seragam atau segala macem~"
RELEVANT,1.38E+18,Wed Apr 21 15:43:32 +0000 2021,"Sudah beberapa kali org tua usul untuk sekolah tatap muka, padahal :
1. Jelas blm ada izin dr pemerintah setempat (daerah)
2. Syarat tatap muka itu gurunya harus sudah divaksin semua, dan kita baru kebagian jadwal bulan depan.
3. Daerah sekolah selalu ada di zona merah,
Cont~"
RELEVANT,1.38E+18,Wed Apr 21 15:25:04 +0000 2021,"bsk sekolah tatap muka, dan 2 dari 3 mapel buat bsk ada tugas ga cuma 1 tp lebih yg blm aku kerjain, mampusss"
RELEVANT,1.38E+18,Wed Apr 21 14:37:11 +0000 2021,"Makin malas sekolah tatap
muka. Karna karna penyemangat nya
Beda sekolah."
RELEVANT,1.38E+18,Wed Apr 21 07:23:46 +0000 2021,DEMI APA BESOK SEKOLAH TATAP MUKA? KAMISS? YAALLAH KENAPA DADAKAN BNGT ・・・ｭ
RELEVANT,1.38E+18,Wed Apr 21 06:41:08 +0000 2021,aduh smap udah mau tatap muka offline bntr lg sekolah gue ・・・・
RELEVANT,1.38E+18,Wed Apr 21 06:36:40 +0000 2021,frend aku frustasi US sekolah ku dilanjut tatap muka・・・・・・・ｭ
RELEVANT,1.38E+18,Wed Apr 21 06:29:59 +0000 2021,@yusufgunawan Harraahh.... trus yok opo om? Panik ini yg lg sekolah tatap muka disini
RELEVANT,1.38E+18,Wed Apr 21 05:36:41 +0000 2021,Eh anj gw lupa besok masuk sekolah tatap muka・・・ｭ
RELEVANT,1.38E+18,Tue Apr 20 16:11:51 +0000 2021,"anjrottie tiba2 disuruh belajar tatap muka di sekolah, mana tugas numpuk"
RELEVANT,1.38E+18,Tue Apr 20 12:48:20 +0000 2021,males bgt sekolah tatap muka :(
RELEVANT,1.38E+18,Tue Apr 20 10:36:30 +0000 2021,@itbfess Yg sekolah tatap muka aja kena lockdown lagi
RELEVANT,1.38E+18,Tue Apr 20 10:27:32 +0000 2021,"@glucklich1988 Ya ini bro, supaya gak jadi sekolah tatap muka."
RELEVANT,1.38E+18,Tue Apr 20 08:06:36 +0000 2021,"Emosi antisipasi ini dikaitkan dengan persiapan dan seleksi yang dilakukan setiap daerah menyambut uji coba sekolah tatap muka. Muncul pula emosi trust atau percaya sebanyak 930 cuitan atau 20%, berisi cuitan dukungan rencana uji coba pembelajaran tatap muka terbatas."
RELEVANT,1.38E+18,Tue Apr 20 04:40:40 +0000 2021,"keknya masuk sekolah tatap muka sebentar lagi, tpi tugas ku blm selesai semua ・・・ｿ"
RELEVANT,1.38E+18,Tue Apr 20 02:22:25 +0000 2021,"@detikcom Giliran mau tatap muka yg begini di beritakan padahal gak ada siswa yg belajar..tempat wisata, mall, karaoke ,pub dibuka gak ada berita ginian..ratusan karyawaan mall,cafe,tempat wisata,karaoke..positip covid19 sebagian meninggal dunia...negeri yg aneh..hanya di  sekolah aja"
RELEVANT,1.38E+18,Tue Apr 20 01:00:55 +0000 2021,"@schfess Pro, jujur gue suka kelas online karena gue gk perlu ketemu orang, gue bisa belajar sendiri, gue gk perlu kesel karena orang lain di tunjuk, tapi sekolah offline gue bisa dapet nilai lebih banyak karena guru aktif ngasih tanya jawab gk hanya sebatas materi dan tugas"
RELEVANT,1.38E+18,Sun Apr 18 03:30:42 +0000 2021,"sch! gais yg kelas 12, kalian ada yg udh sekolah offline ya emg? sekolahku barusan ngumumin mau mulai offline senin besok ini, kok tiba2 banget ya・E・E・E・E"
RELEVANT,1.38E+18,Sun Apr 18 03:26:50 +0000 2021,"[askrl] gais yg kelas 12, kalian ada yg udh sekolah offline ya emg? sekolahku barusan ngumumin mau mulai offline senin besok ini, kok tiba2 banget ya・E・E・E・E"
RELEVANT,1.38E+18,Sun Apr 18 02:19:00 +0000 2021,"@schfess setau aku, inten lebih mahal, tp buat kondisi pandemi kayak gini, kayaknya lebih worth it go deh, tp tergantung go-nya jg sih, krn go aku bisa ngambil kelas offline. kalo km anaknya mager kyk aku, aku saranin inten, krn inten nge-wajib-in(?) buat bikin pembahasan to gt."
RELEVANT,1.38E+18,Sun Apr 18 15:41:49 +0000 2021,"Selasa dah sekolah tatap muka, aku gapunya temen help ・・・ｭ・・・ｭ padahal udah mau naik kelas ・・・ｭ・・・ｭ"
RELEVANT,1.39E+18,Sat Apr 24 19:24:04 +0000 2021,masih yakin mau kuliah di negara ini? iya gampang sih masuknya. lulusnya hidup mati. ujian online aja beginikan nilainya. apalagi offline ckckck
RELEVANT,1.39E+18,Sat Apr 24 15:14:31 +0000 2021,bener2 uda ambil kunci garek metu lho isoke ganti klambi siapapun plis bantu ak keluar dr habit buruk ini gasiap kuliah offline lek ngene carae・・・ｭ
RELEVANT,1.39E+18,Wed Apr 21 23:46:51 +0000 2021,"bangun tidur ditanyain sarapan ・・･ｰ 

takut makin manja ・・･ｺ gimana kalo jadi kuliah offline"
RELEVANT,1.38E+18,Wed Apr 21 04:21:53 +0000 2021,Yaallah please jgn dulu kuliah offline sampe sidang kompre・・､ｲ
RELEVANT,1.38E+18,Wed Apr 21 04:17:07 +0000 2021,"Au ah anjir bokap maksa kuliah offline, nyokap bilang september aja. Bodo amat gak udah ngisi"
RELEVANT,1.38E+18,Wed Apr 21 03:40:52 +0000 2021,Gilee kuliah offline mulai 17 mei bisa2 osce juga offline dong・・・ｭ ga bgt skill lab onlen osce offline・・・ｭ
RELEVANT,1.38E+18,Wed Apr 21 02:50:32 +0000 2021,Aaaa minggu depan kuliah offline
RELEVANT,1.38E+18,Wed Apr 21 02:48:48 +0000 2021,[cm] pertama kali kuliah offline: ya Allah niat mau cari ilmu malah insecure
RELEVANT,1.38E+18,Wed Apr 21 12:12:16 +0000 2021,"2020 : pengen banget kuliah offline

2021 : ga pengen banget kuliah offline"
RELEVANT,1.38E+18,Wed Apr 21 11:47:26 +0000 2021,Lebih baik ak kabur ke tangerang selatan drpd kuliah offline
RELEVANT,1.38E+18,Wed Apr 21 06:17:56 +0000 2021,Plissss gmau kuliah offline gasiap ketemu sama temen baru
RELEVANT,1.38E+18,Wed Apr 21 04:12:35 +0000 2021,"kok gue takut y kuliah offline, takut aja gitu tolol nya keliatan"
RELEVANT,1.38E+18,Mon Apr 19 08:50:14 +0000 2021,kangen dikit kuliah offline tapi gue gak kangen kalo lagi mau ujian soalnya stress banget anjg
RELEVANT,1.38E+18,Mon Apr 19 07:56:58 +0000 2021,"kepikiran ntar kalo udah kuliah offline bakal capek pp lagi, kenapa ga ada kereta dari sidoarjo ke lidah wetan ya・・､・"
RELEVANT,1.38E+18,Sun Apr 18 23:46:55 +0000 2021,Anjing kuliah offline ternyata tahun lalu.
RELEVANT,1.38E+18,Sun Apr 18 21:34:45 +0000 2021,belum kuliah offline aja dah gini....
RELEVANT,1.38E+18,Sun Apr 18 21:01:40 +0000 2021,Kalo misal kuliah offline siapa yg bakal nerusin warung payu ya
RELEVANT,1.38E+18,Sun Apr 18 20:33:51 +0000 2021,"Pengen kuliah offline mager tugasnya malah makin banyak, kuliah online rasa pengangguran. Masuk surga aja si emang udah paling debest"
RELEVANT,1.38E+18,Sun Apr 18 18:02:57 +0000 2021,kok aku seperti tida siap kuliah offline lagi ya ahahaha
RELEVANT,1.38E+18,Sun Apr 18 14:11:25 +0000 2021,Kuliah offline perkoraan bentar lagi? ..ketakutan gua mulai muncul
RELEVANT,1.38E+18,Sun Apr 18 07:27:15 +0000 2021,kambek pas aku jadi maba + kuliah offline pls T___T
RELEVANT,1.38E+18,Sun Apr 18 07:26:13 +0000 2021,@Askrlfess Kadang mikir males kuliah offline
RELEVANT,1.39E+18,Sat Apr 24 11:53:59 +0000 2021,gaenak bngt senin udh sekolah offline...
RELEVANT,1.39E+18,Sat Apr 24 10:27:12 +0000 2021,aaa senin udah masuk sekolah offline ・・・ｭ・・・ｭ・・・ｭ
RELEVANT,1.39E+18,Fri Apr 23 13:25:29 +0000 2021,"huhu, senin udah sekolah offline, kalian gimana-?"
RELEVANT,1.39E+18,Fri Apr 23 13:02:40 +0000 2021,YAALLAH MALES BANGET SELASA UDAH SEKOLAH OFFLINE・・・ｭ
RELEVANT,1.39E+18,Fri Apr 23 11:59:23 +0000 2021,ah makin mager sekolah offline wkakaka
RELEVANT,1.39E+18,Fri Apr 23 10:16:10 +0000 2021,"PLIS ANJG GUE SEDIH BGT NANTI SEKOLAH OFFLINE GABAKALAN KETEMU SM ""DIA"" AKSGAJSG FAK"
RELEVANT,1.39E+18,Fri Apr 23 10:10:02 +0000 2021,halah percuma sekolah offline tapi ga dikasi duit jajan :))
RELEVANT,1.39E+18,Fri Apr 23 10:09:45 +0000 2021,sch! guys boleh minta semangatnya ga? aku mau sekolah offline tapi belum siap ・・・・ makasih banyak ・・｡
RELEVANT,1.39E+18,Fri Apr 23 10:02:21 +0000 2021,besok i sekolah offline &gt;&lt;
RELEVANT,1.39E+18,Fri Apr 23 04:51:31 +0000 2021,"bulan depan sekolah offline
nanggung bet elah bapak guru, kenapa ga semester depan aja si"
RELEVANT,1.39E+18,Fri Apr 23 04:47:47 +0000 2021,ga diizinin sekolah offline is another happiness for me WAKAKAKAKAK
RELEVANT,1.39E+18,Fri Apr 23 04:15:40 +0000 2021,"males sekolah offline, bolos aj boleh gasi"
RELEVANT,1.39E+18,Fri Apr 23 04:06:33 +0000 2021,SEKOLAH OFFLINE KUONTOLLLLLLLLLLLLLLLLLLL
RELEVANT,1.39E+18,Thu Apr 22 17:21:46 +0000 2021,@imyurchris GBSA AK HRUS TIDUR BGIMNA PUN ALIAS PAGI NANTI AK SEKOLAH OFFLINE
RELEVANT,1.39E+18,Thu Apr 22 17:02:25 +0000 2021,GUE GASIAP PAT OFFLINE ANJRIT SEKOLAH GUE UDH PAT OFFLINE SAY!
RELEVANT,1.39E+18,Thu Apr 22 15:42:48 +0000 2021,"Lagian sekarang mah sekolahnya online,yg sekolah offline aja dulu sampe di les in krn gak nyantol sama penjelasan gurunya ・・・・
Mamaknya mau ngajarin anaknya juga pasti keburu adu bacot duluan sih ・・・・ pengalaman ngajarin sepupu sendiri malah lebih banyak adu bacot dan urat drpd"
RELEVANT,1.39E+18,Thu Apr 22 11:32:18 +0000 2021,aaa besok sekolah offline
RELEVANT,1.39E+18,Thu Apr 22 02:07:04 +0000 2021,@pacarkaix masa sih ada yg setuju..... ini bener2 sekolah gue gaada yg setuju HSHAHHSAAH serem juga sih yg mau offline ・・・ｭ・・・ｭ
RELEVANT,1.38E+18,Wed Apr 21 13:43:47 +0000 2021,"Ya allah,baru inget besok jadwal sekolah offline ・・・・"
RELEVANT,1.38E+18,Wed Apr 21 13:39:42 +0000 2021,besok sekolah offline males bgtt :(
RELEVANT,1.38E+18,Wed Apr 21 13:36:06 +0000 2021,aku tuh gamau sekolah offline karna kalo online leboh produktif
RELEVANT,1.38E+18,Wed Apr 21 10:03:02 +0000 2021,bisa bisanya ujian sekolah offline・・・ｭ
RELEVANT,1.38E+18,Tue Apr 20 18:10:42 +0000 2021,padahal besok sekolah offline anjrit ・・・ｭ
RELEVANT,1.38E+18,Mon Apr 19 13:41:14 +0000 2021,Aih males banget besok sekolah offline ・ｫｮ ・・ ・ｻ・・・・・・
RELEVANT,1.38E+18,Mon Apr 19 07:52:56 +0000 2021,ya allah gue mingdep ujian offline ALIAS KE SEKOLAH ANJG・・・ｭ
RELEVANT,1.38E+18,Mon Apr 19 03:24:05 +0000 2021,capek bgt sekolah offline
RELEVANT,1.38E+18,Mon Apr 19 03:08:54 +0000 2021,"@lvthsjaem kok enak banget, gue malah sekolah offline"
RELEVANT,1.38E+18,Sun Apr 18 16:35:58 +0000 2021,besok sekolah offline.... males bat mandi pagi anjrit siapa sih yang suka mandi pagi
RELEVANT,1.38E+18,Sun Apr 18 16:04:35 +0000 2021,adh selasa gue sekolah offline
RELEVANT,1.39E+18,Sat Apr 24 22:42:58 +0000 2021,males banget minggu depan sekolah offline
RELEVANT,1.39E+18,Fri Apr 23 00:30:16 +0000 2021,Hari ini ak sekolah offline:(
RELEVANT,1.38E+18,Wed Apr 21 17:28:33 +0000 2021,"@schfess bener bgt, gw blm ngerasain sekolah offline jadi belum dkt sama temen sekelas but gw ikut osis nah osis sering bgt rapat/ngadain acara offline jadi gw lumayan kenal sama tmn osis. awal kenal mereka ya oke oke aj tp baru2 ini gw bener bener kaget ternyata ya rata rata mreka 2 face"
RELEVANT,1.38E+18,Wed Apr 21 17:13:22 +0000 2021,"@iojnxyzch__ ni klo sekolah offline, setiap liat orgnya pasti hati uda ngedumel gajelas・・・ｭ・・・ｭ"
RELEVANT,1.38E+18,Wed Apr 21 16:39:09 +0000 2021,Semenjak sekolah offline jadi males + takut buka wa
RELEVANT,1.38E+18,Tue Apr 20 12:48:23 +0000 2021,Takut banget klo misal semester depan beneran sekolah offline. Bukannya gmn2 masalahnya ak ngomong sekalimat sm pak sariroti aj terbata2 kyk maling.
RELEVANT,1.38E+18,Tue Apr 20 12:36:56 +0000 2021,"Bisa-bisanya nyokap gue nanya dulu ke adek gue yg udah sekolah offline
・・kamu mau sekolah gak besok adek?・・

Also adek gue: ・・NGGAK LAH. Aku mau rebahan aja di rumah sekolah online.・・

Dan gue be like: SEKOLAH AJA DEK, KAKAK BESOK 6 SKS ANJIR, BRISIK KAMU KAN・・・ｾ・・・ｾ・・・ｾ"
RELEVANT,1.38E+18,Tue Apr 20 07:27:35 +0000 2021,huuuffft cape bgt sekolah offline blm beres・・・・
RELEVANT,1.38E+18,Tue Apr 20 01:13:12 +0000 2021,sekolah offline pas puasa kaya cacing kepanasan・・・ｷ
RELEVANT,1.38E+18,Mon Apr 19 22:37:01 +0000 2021,ko aku takut ya mau sekolah offline・・・ｭ・・・ｭ
RELEVANT,1.38E+18,Mon Apr 19 22:04:05 +0000 2021,"pengen tidur ,tp jam 7 masuk sekolah offline , takut gbsa bangun lgi"
RELEVANT,1.38E+18,Mon Apr 19 14:45:24 +0000 2021,besok aku sekolah offline lagi ・・・ｶ・・・・
RELEVANT,1.38E+18,Mon Apr 19 00:09:40 +0000 2021,sekolah offline bikin males bgt plis・・､・・・・・
RELEVANT,1.38E+18,Sun Apr 18 23:34:55 +0000 2021,@Dlpinsmngko Sekolah:( offline lgi pulangnya siang hua・・・ｭ
RELEVANT,1.38E+18,Sun Apr 18 21:15:51 +0000 2021,"gasiap klo nanti sekolah offline, gapunya temen :("
RELEVANT,1.38E+18,Sun Apr 18 21:11:54 +0000 2021,"hari ini sekolah offline :( deg deg an banget :( malu, takut ・・・ｭ"
RELEVANT,1.38E+18,Sun Apr 18 20:43:43 +0000 2021,HUA AK SEKOLAH OFFLINE HARI INI
